@relation 'C__Users_frans.DESKTOP-213GP7U_Desktop_p2-weka.filters.unsupervised.attribute.StringToWordVector-R1-W1000-prune-rate-1.0-C-T-I-N0-L-stemmerweka.core.stemmers.SnowballStemmer-stopwords-handlerweka.core.stopwords.WordsFromFile -stopwords \"C:\\\\Users\\\\frans.DESKTOP-213GP7U\\\\Desktop\\\\UNIVERSIDAD\\\\Cuarto año\\\\Inteligencia Artificial en las Orgs\\\\Prácticas\\\\IAO-P2\\\\Recursos\\\\StopWordsEN.txt\"-M1-tokenizerweka.core.tokenizers.WordTokenizer -delimiters \" \\r\\n\\t.,;:\\\'\\\"()?!\"-weka.filters.unsupervised.attribute.Remove-R2-49,2115-2121,2484-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1-weka.filters.unsupervised.attribute.RemoveUseless-M70.0-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CorrelationAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1-weka.filters.unsupervised.attribute.Remove-R101-2703'

@attribute tablet numeric
@attribute great numeric
@attribute price numeric
@attribute good numeric
@attribute easy numeric
@attribute use numeric
@attribute love numeric
@attribute like numeric
@attribute little numeric
@attribute overall numeric
@attribute returned numeric
@attribute get numeric
@attribute reading numeric
@attribute amazon numeric
@attribute loves numeric
@attribute slow numeric
@attribute work numeric
@attribute works numeric
@attribute back numeric
@attribute would numeric
@attribute screen numeric
@attribute books numeric
@attribute games numeric
@attribute return numeric
@attribute bought numeric
@attribute apps numeric
@attribute tried numeric
@attribute value numeric
@attribute kindle numeric
@attribute decent numeric
@attribute well numeric
@attribute kids numeric
@attribute ipad numeric
@attribute nice numeric
@attribute basic numeric
@attribute still numeric
@attribute hd numeric
@attribute read numeric
@attribute old numeric
@attribute far numeric
@attribute size numeric
@attribute product numeric
@attribute store numeric
@attribute time numeric
@attribute echo numeric
@attribute never numeric
@attribute perfect numeric
@attribute even numeric
@attribute charge numeric
@attribute charger numeric
@attribute one numeric
@attribute videos numeric
@attribute disappointed numeric
@attribute didn numeric
@attribute google numeric
@attribute waste numeric
@attribute buy numeric
@attribute gift numeric
@attribute questions numeric
@attribute could numeric
@attribute used numeric
@attribute movies numeric
@attribute returning numeric
@attribute pretty numeric
@attribute pay numeric
@attribute play numeric
@attribute really numeric
@attribute fire numeric
@attribute tv numeric
@attribute beat numeric
@attribute ok numeric
@attribute doesn numeric
@attribute android numeric
@attribute light numeric
@attribute turn numeric
@attribute reviews numeric
@attribute stopped numeric
@attribute useless numeric
@attribute reader numeric
@attribute constantly numeric
@attribute bad numeric
@attribute excellent numeric
@attribute charging numeric
@attribute features numeric
@attribute months numeric
@attribute watching numeric
@attribute answer numeric
@attribute battery numeric
@attribute ever numeric
@attribute point numeric
@attribute won numeric
@attribute fine numeric
@attribute wouldn numeric
@attribute know numeric
@attribute app numeric
@attribute m numeric
@attribute seems numeric
@attribute connected numeric
@attribute looking numeric
@attribute though numeric
@attribute @@class@@ {excellent,fair,good,poor,verygood}

@data
{0 1.867529,2 2.711421,3 1.72506,4 2.32023,6 2.676348,7 2.129047,10 2.149514,13 1.633878,20 2.212225,21 2.708194,22 2.627239,32 2.977847,37 2.774797,39 5.442145,42 2.953342,51 3.928144,60 3.313343,68 3.968098,93 5.539716,94 3.176497,95 4.712553,100 good}
{3 1.088392,11 1.449727,15 2.036094,32 1.878812,100 poor}
{0 1.330455,2 1.850833,3 1.088392,4 1.463902,6 1.688587,7 1.343279,13 1.030863,20 1.395758,21 1.70868,22 1.657603,32 1.878812,37 1.750702,39 3.714842,42 1.863351,51 2.478383,60 2.090487,68 2.503591,93 3.781445,94 2.004147,95 3.216818,100 verygood}
{1 1.509895,2 1.167745,24 1.186685,67 1.301257}
{3 1.088392,10 2.149514,38 1.700573,40 2.069586,45 2.396742,59 1.932992,66 1.804741,100 fair}
{0 1.867529,5 1.008233,11 2.297763,13 1.633878,19 2.179791,24 1.186685,27 3.988633,28 2.048176,35 3.24806,39 3.714842,48 2.197336,49 4.297797,60 2.090487,66 1.804741,67 2.062444,72 3.469694,98 5.726141,100 good}
{19 1.375295,24 1.186685,48 3.482695,50 1.372779,67 1.301257,82 2.645544,90 2.645544,100 poor}
{0 1.330455,11 1.449727,13 1.030863,19 1.375295,27 2.516547,39 2.343804,67 1.301257,72 2.189133,98 3.908699,100 verygood}
{0 0.665227,1 0.952638,2 1.167745,5 1.008233,13 1.030863,24 1.186685,30 1.750702,63 2.385826}
{0 0.665227,10 2.149514,20 1.395758,100 fair}
{3 1.72506,4 2.32023,5 1.598012,37 1.750702,41 2.434972,66 1.804741,71 2.149514,93 2.385826,100 good}
{7 1.343279,10 2.149514,11 1.449727,13 1.030863,41 1.536297,42 1.863351,48 2.197336,56 1.602997,60 2.090487,91 2.333685,100 poor}
{3 1.088392,4 1.463902,5 1.008233,41 1.536297,100 verygood}
{7 1.343279,19 2.179791,21 1.70868,22 1.657603,25 3.73304,31 1.790831,37 1.750702,68 2.503591,85 2.516547}
{3 1.088392,9 2.343804,13 1.030863,17 1.729372,20 1.395758,50 1.372779,67 1.301257,100 fair}
{2 1.850833,3 1.72506,12 2.890547,17 1.729372,27 3.988633,66 1.804741,100 good}
{9 2.343804,16 1.755047,55 2.984044,56 1.602997,70 2.466115,92 2.661479,100 poor}
{2 1.167745,3 1.088392,12 1.823732,27 2.516547,100 verygood}
{2 1.167745,3 1.72506,7 1.343279,11 1.449727,12 1.823732,21 1.70868,33 1.99793,37 1.750702,48 2.197336,51 2.478383,73 2.419103,87 2.029586}
{5 1.008233,25 1.444137,100 fair}
{0 1.054361,2 1.850833,49 2.711608,66 2.860446,69 4.354148,100 good}
{19 1.375295,34 2.323712,50 1.372779,91 2.333685,100 poor}
{0 0.665227,2 1.167745,66 1.804741,69 2.747162,100 verygood}
{1 0.952638,14 2.189133,24 1.186685,28 1.292255,32 1.878812,37 1.750702,38 1.700573,83 2.396742}
{5 1.008233,24 1.186685,28 1.292255,47 1.950108,66 1.804741,100 fair}
{0 1.54461,2 1.850833,7 2.129047,8 5.474644,9 3.714842,11 2.297763,13 2.893997,18 3.313343,19 3.193336,20 2.212225,25 2.288903,33 4.63905,42 2.953342,50 3.187494,54 3.186439,59 3.06372,63 3.781445,65 2.714675,95 3.216818,100 good}
{0 1.054361,13 1.030863,19 1.375295,23 2.478383,26 2.478383,35 3.24806,41 2.434972,43 1.669061,45 6.195488,56 2.54069,62 2.747162,80 2.645544,88 4.858996,100 poor}
{0 1.054361,2 1.167745,7 1.343279,8 3.900215,9 2.343804,11 1.449727,13 2.061725,18 2.090487,19 2.179791,20 1.395758,25 1.444137,33 3.166644,42 1.863351,50 2.175803,54 2.010419,59 1.932992,63 2.385826,65 1.712769,95 2.029586,100 verygood}
{0 0.665227,1 0.952638,2 1.167745,4 1.463902,99 2.54321}
{0 0.665227,13 1.030863,15 2.036094,50 1.372779,100 fair}
{0 0.665227,7 2.129047,19 2.75059,24 1.186685,28 2.58451,30 2.774797,35 3.24806,38 2.695344,48 4.394672,50 4.351607,59 1.932992,82 2.645544,83 3.798746,91 2.333685,100 good}
{0 1.054361,13 1.030863,20 1.395758,22 1.657603,24 1.186685,41 1.536297,54 3.186439,59 1.932992,65 2.714675,77 3.490657,100 poor}
{7 1.343279,19 1.375295,28 1.292255,30 1.750702,35 2.049298,38 1.700573,48 2.197336,50 3.187494,83 2.396742,100 verygood}
{6 1.688587,20 1.395758,40 2.069586}
{0 0.665227,17 1.729372,25 1.444137,32 1.878812,34 2.323712,67 1.301257,100 fair}
{0 1.054361,1 0.952638,3 1.72506,5 1.598012,10 2.149514,19 2.179791,21 2.708194,22 2.627239,24 2.37337,37 2.774797,38 2.695344,46 3.578287,50 2.175803,59 1.932992,65 2.714675,67 2.062444,100 good}
{0 1.330455,1 0.952638,3 2.176783,7 1.343279,10 2.149514,13 2.393589,15 2.036094,16 1.755047,19 2.179791,30 1.750702,34 2.323712,41 1.536297,43 2.645399,47 3.090848,50 3.548582,53 2.173012,67 1.301257,72 2.189133,75 3.346732,89 2.629967,93 2.385826,100 poor}
{5 1.008233,19 1.375295,21 1.70868,22 1.657603,24 1.186685,37 1.750702,38 1.700573,46 2.257648,65 1.712769,67 1.301257,100 verygood}
{0 0.665227,2 1.167745,3 1.088392,4 1.463902,33 1.99793,98 2.466115}
{0 0.665227,2 1.167745,17 1.729372,30 1.750702,33 1.99793,57 1.944355,100 fair}
{0 1.054361,3 1.72506,11 1.449727,13 1.633878,80 4.193088,100 good}
{0 1.54461,11 1.449727,13 1.030863,18 2.090487,19 1.375295,20 2.791517,23 2.478383,24 1.186685,33 1.99793,49 2.711608,60 2.090487,67 1.301257,95 2.029586,100 poor}
{0 0.665227,3 1.088392,13 1.030863,80 2.645544,100 verygood}
{11 1.449727,43 1.669061,50 1.372779,95 2.029586}
{0 0.665227,13 1.030863,24 1.186685,53 2.173012,93 2.385826,100 fair}
{1 1.509895,4 2.32023,5 1.598012,21 2.708194,100 good}
{1 0.952638,2 1.167745,10 2.149514,13 1.030863,56 1.602997,100 poor}
{1 0.952638,4 1.463902,5 1.008233,21 1.70868,100 verygood}
{28 1.292255,43 1.669061,60 2.090487,92 2.661479}
{13 1.633878,20 1.395758,50 1.372779,56 1.602997,100 fair}
{6 2.676348,39 3.714842,100 good}
{11 1.449727,16 1.755047,25 1.444137,100 poor}
{6 1.688587,39 2.343804,100 verygood}
{21 1.70868,24 1.186685}
{100 fair}
{0 1.054361,3 1.72506,12 2.890547,22 2.627239,28 1.292255,49 2.711608,100 good}
{25 1.444137,100 poor}
{0 0.665227,3 1.088392,12 1.823732,22 1.657603,100 verygood}
{5 1.008233,14 2.189133}
{0 0.665227,8 1.950108,16 1.755047,31 1.790831,33 1.99793,92 2.661479,100 fair}
{1 1.509895,49 2.711608,59 1.932992,87 3.216818,91 2.333685,100 good}
{0 0.665227,20 2.212225,62 2.747162,100 poor}
{1 0.952638,87 2.029586,100 verygood}
{0 0.665227,6 1.688587,13 1.030863,67 1.301257,81 2.677789}
{0 0.665227,16 1.755047,18 2.090487,19 1.375295,24 1.186685,42 1.863351,45 2.396742,94 2.004147,100 fair}
{2 1.167745,3 1.72506,13 1.030863,14 3.469694,28 2.048176,36 3.714842,41 1.536297,67 2.602514,100 good}
{0 0.665227,20 1.395758,23 2.478383,24 1.186685,52 2.407833,74 2.694492,100 poor}
{3 1.088392,14 2.189133,28 1.292255,36 2.343804,67 1.301257,100 verygood}
{2 1.167745,4 1.463902,5 1.008233}
{2 1.167745,3 1.088392,11 1.449727,16 1.755047,20 1.395758,45 2.396742,59 1.932992,100 fair}
{5 1.598012,14 3.469694,22 2.627239,65 2.714675,100 good}
{0 1.054361,18 2.090487,48 2.197336,82 2.645544,100 poor}
{5 1.008233,14 2.189133,22 1.657603,65 1.712769,100 verygood}
{0 0.665227,1 1.509895,83 2.396742}
{11 1.449727,17 1.729372,18 2.090487,24 1.186685,26 2.478383,39 2.343804,43 1.669061,53 3.444143,57 1.944355,60 2.090487,64 2.442211,74 2.694492,100 fair}
{2 1.850833,28 2.58451,82 2.645544,100 good}
{10 2.149514,15 2.036094,19 1.375295,100 poor}
{2 1.167745,28 1.292255,100 verygood}
{17 1.729372,21 1.70868,28 2.048176,50 1.372779,81 2.677789,87 2.029586}
{0 1.054361,5 1.008233,15 2.036094,20 1.395758,24 1.186685,30 1.750702,66 1.804741,91 2.333685,100 fair}
{0 1.054361,1 1.509895,5 1.598012,18 2.090487,35 3.24806,41 2.434972,50 1.372779,100 good}
{13 1.030863,25 1.444137,70 2.466115,90 2.645544,100 poor}
{0 0.665227,1 0.952638,5 1.008233,35 2.049298,41 1.536297,100 verygood}
{4 1.463902,5 1.008233,30 1.750702}
{5 1.008233,13 1.030863,17 1.729372,19 1.375295,30 1.750702,41 1.536297,45 2.396742,56 1.602997,100 fair}
{2 2.711421,19 1.375295,27 3.988633,37 1.750702,69 4.354148,82 2.645544,100 good}
{3 1.088392,7 1.343279,100 poor}
{2 1.850833,27 2.516547,69 2.747162,100 verygood}
{5 1.008233,20 1.395758,28 1.292255}
{3 1.088392,18 2.090487,39 2.343804,50 1.372779,67 1.301257,100 fair}
{0 1.330455,1 0.952638,13 1.030863,15 2.036094,21 2.708194,32 4.362467,34 3.682996,100 good}
{18 2.090487,47 1.950108,100 poor}
{0 0.665227,32 1.878812,34 2.323712,100 verygood}
{24 1.186685,38 1.700573,46 2.257648}
{13 1.030863,15 2.036094,19 2.179791,25 2.288903,41 2.434972,60 2.090487,72 2.189133,100 fair}
{0 1.054361,2 1.850833,5 1.598012,6 2.676348,13 1.030863,22 2.627239,41 2.434972,100 good}
{3 1.088392,7 1.343279,19 1.375295,31 1.790831,42 1.863351,54 2.010419,65 1.712769,77 3.490657,95 2.029586,100 poor}
{0 0.665227,2 1.167745,5 1.008233,6 1.688587,22 1.657603,41 1.536297,100 verygood}
{3 1.088392,22 1.657603,40 2.069586}
{0 1.054361,11 1.449727,14 2.189133,19 1.375295,24 1.880851,43 1.669061,57 1.944355,100 fair}
{2 2.335491,5 1.008233,11 1.449727,13 2.061725,17 1.729372,28 3.340431,41 1.536297,50 1.372779,60 3.313343,71 2.149514,91 3.698803,93 2.385826,96 3.968098,100 good}
{0 0.665227,13 1.030863,62 2.747162,100 poor}
{60 2.090487,91 2.333685,96 2.503591,100 verygood}
{1 0.952638,4 1.463902,5 1.008233,14 2.189133,57 1.944355}
{11 1.449727,25 1.444137,100 fair}
{0 1.054361,1 0.952638,3 3.055502,5 1.598012,7 2.129047,9 3.714842,12 1.823732,19 2.179791,35 3.24806,40 2.069586,51 3.928144,52 2.407833,73 4.838207,85 3.988633,100 good}
{3 1.088392,16 2.781684,21 1.70868,24 1.186685,25 1.444137,31 3.581661,37 1.750702,41 1.536297,55 2.984044,100 poor}
{0 0.665227,3 2.176783,5 1.008233,7 1.343279,9 2.343804,19 1.375295,35 2.049298,51 2.478383,73 2.419103,85 2.516547,100 verygood}
{1 0.952638,13 1.030863,20 2.212225,22 1.657603,24 1.186685,30 1.750702,46 2.257648,51 4.956766,65 2.714675,85 2.516547,94 2.004147}
{3 1.088392,15 2.036094,20 1.395758,33 1.99793,54 2.010419,100 fair}
{0 1.54461,1 1.509895,5 1.598012,7 2.129047,16 2.781684,17 2.74099,20 1.395758,25 3.353183,34 3.682996,47 3.090848,59 1.932992,66 2.860446,71 3.406899,96 3.968098,100 good}
{1 1.905276,2 1.167745,4 1.463902,5 1.008233,100 poor}
{0 1.054361,1 0.952638,5 1.008233,7 1.343279,16 1.755047,17 1.729372,25 2.288903,34 2.323712,47 1.950108,66 1.804741,71 2.149514,96 2.503591,100 verygood}
{9 2.343804,30 2.774797,73 2.419103,81 2.677789,83 2.396742}
{37 1.750702,87 2.029586,100 fair}
{1 1.509895,2 1.850833,7 1.343279,19 2.179791,28 1.292255,37 1.750702,69 4.354148,74 2.694492,100 good}
{16 1.755047,53 2.173012,55 2.984044,84 2.984044,100 poor}
{1 0.952638,2 1.167745,69 2.747162,100 verygood}
{1 0.952638,2 1.167745,3 1.088392,13 1.030863,20 1.395758,42 1.863351,80 2.645544,94 2.004147,98 2.466115}
{15 2.036094,41 1.536297,50 1.372779,62 2.747162,100 fair}
{2 1.850833,6 2.676348,12 2.890547,21 2.708194,100 good}
{0 1.054361,15 4.072189,25 1.444137,50 1.372779,55 2.984044,67 1.301257,72 2.189133,100 poor}
{2 1.167745,6 1.688587,12 1.823732,21 1.70868,100 verygood}
{1 0.952638,24 1.186685,32 1.878812,57 1.944355}
{0 0.665227,3 1.088392,5 1.598012,11 1.449727,12 1.823732,25 1.444137,28 2.048176,67 1.301257,93 2.385826,100 fair}
{3 1.088392,12 1.823732,29 2.629967,56 1.602997,60 3.313343,78 2.599825,100 good}
{45 2.396742,56 1.602997,100 poor}
{60 2.090487,100 verygood}
{11 1.449727,37 1.750702,38 2.695344,46 2.257648,50 2.175803}
{2 1.850833,3 1.088392,13 1.030863,18 2.090487,24 1.186685,41 1.536297,50 2.175803,56 1.602997,99 2.54321,100 fair}
{0 1.054361,2 1.850833,20 1.395758,33 4.63905,35 3.24806,40 2.069586,42 2.953342,54 3.186439,65 2.714675,100 good}
{28 1.292255,95 2.029586,100 poor}
{0 0.665227,2 1.167745,33 3.166644,35 2.049298,42 1.863351,54 2.010419,65 1.712769,100 verygood}
{0 1.054361,2 1.167745,3 1.088392,13 1.030863,19 1.375295,25 1.444137,43 1.669061,71 2.149514,72 2.189133,87 2.029586}
{2 1.167745,19 1.375295,33 1.99793,34 2.323712,38 1.700573,47 1.950108,89 2.629967,91 2.333685,100 fair}
{2 1.167745,3 1.088392,6 2.676348,8 1.950108,17 1.729372,20 2.212225,21 1.70868,24 1.880851,28 2.048176,37 1.750702,63 2.385826,100 good}
{11 1.449727,19 1.375295,50 1.372779,90 2.645544,100 poor}
{6 1.688587,20 1.395758,24 1.186685,28 1.292255,100 verygood}
{0 0.665227,3 1.088392,5 1.008233,6 1.688587,63 2.385826}
{5 1.008233,7 1.343279,13 1.030863,63 2.385826,100 fair}
{0 1.054361,3 1.72506,4 2.32023,5 1.598012,7 1.343279,19 2.179791,20 1.395758,27 3.988633,28 1.292255,40 2.069586,50 2.175803,59 1.932992,73 3.834188,100 good}
{0 0.665227,5 1.008233,7 1.343279,37 1.750702,43 1.669061,47 1.950108,52 2.407833,75 3.346732,100 poor}
{0 0.665227,3 1.088392,4 1.463902,5 1.008233,19 1.375295,27 2.516547,50 1.372779,73 2.419103,100 verygood}
{1 0.952638,25 1.444137}
{53 2.173012,66 1.804741,87 2.029586,100 fair}
{0 1.054361,1 1.509895,9 2.343804,17 2.74099,59 3.06372,90 2.645544,100 good}
{1 0.952638,19 1.375295,20 1.395758,24 1.186685,50 2.745558,62 2.747162,92 2.661479,100 poor}
{0 0.665227,1 0.952638,17 1.729372,59 1.932992,100 verygood}
{28 1.292255,41 1.536297}
{1 0.952638,3 1.088392,15 2.036094,78 2.599825,100 fair}
{0 1.054361,3 1.088392,12 1.823732,21 1.70868,25 1.444137,28 1.292255,32 2.977847,66 2.860446,72 3.469694,83 3.798746,100 good}
{10 2.149514,100 poor}
{0 0.665227,32 1.878812,66 1.804741,72 2.189133,83 2.396742,100 verygood}
{0 0.665227,1 0.952638,17 1.729372}
{10 2.149514,11 1.449727,16 1.755047,59 1.932992,100 fair}
{0 1.054361,4 3.399076,5 1.598012,6 2.676348,19 1.375295,20 2.212225,37 1.750702,50 1.372779,56 1.602997,100 good}
{0 0.665227,2 1.167745,3 1.088392,13 1.633878,24 1.186685,41 1.536297,43 1.669061,56 1.602997,59 1.932992,60 2.090487,84 2.984044,87 2.029586,100 poor}
{0 0.665227,4 2.32023,5 1.008233,6 1.688587,100 verygood}
{0 0.665227,14 2.189133}
{19 1.375295,28 1.292255,47 1.950108,48 3.482695,50 1.372779,52 2.407833,90 4.193088,100 fair}
{0 1.054361,5 2.341045,12 2.890547,13 2.393589,21 2.708194,24 1.186685,26 2.478383,33 3.166644,37 2.774797,38 1.700573,53 2.173012,54 3.186439,73 5.616984,100 good}
{7 1.343279,13 1.030863,25 1.444137,66 1.804741,100 poor}
{0 0.665227,5 1.598012,12 1.823732,13 1.633878,21 1.70868,33 1.99793,54 2.010419,73 3.834188,100 verygood}
{14 2.189133,24 1.186685,38 1.700573}
{1 0.952638,20 1.395758,24 1.880851,28 1.292255,43 1.669061,48 3.482695,50 2.175803,84 2.984044,87 2.029586,100 fair}
{0 1.054361,1 1.509895,35 2.049298,100 good}
{3 1.088392,15 2.036094,47 1.950108,100 poor}
{0 0.665227,1 0.952638,100 verygood}
{4 1.463902,5 1.008233,24 1.186685,57 1.944355}
{1 0.952638,41 2.434972,48 3.482695,71 2.149514,100 fair}
{3 1.088392,6 2.676348,10 2.149514,13 1.633878,18 2.090487,28 2.048176,37 2.774797,67 2.602514,71 2.149514,73 3.834188,95 2.029586,100 good}
{0 0.665227,48 2.197336,100 poor}
{6 1.688587,13 1.030863,67 1.301257,100 verygood}
{0 1.054361,1 2.462533,2 1.167745,3 1.72506,9 2.343804,13 2.061725,22 1.657603,25 1.444137,28 1.292255,36 3.714842,61 2.141855,67 1.301257,70 2.466115,85 2.516547}
{3 1.088392,50 1.372779,100 fair}
{0 1.330455,1 1.509895,2 1.850833,11 3.366162,13 2.393589,21 1.70868,22 4.653481,28 2.048176,47 3.900215,50 1.372779,61 3.394759,65 2.714675,66 3.609481,74 2.694492,78 2.599825,83 2.396742,85 3.988633,100 good}
{0 1.54461,13 2.061725,20 2.212225,30 1.750702,38 1.700573,41 1.536297,43 1.669061,47 1.950108,50 1.372779,56 1.602997,72 2.189133,93 2.385826,100 poor}
{0 0.665227,1 0.952638,2 1.167745,11 1.449727,13 1.633878,22 3.315207,47 1.950108,61 2.141855,65 1.712769,66 1.804741,85 2.516547,100 verygood}
{0 1.054361,1 0.952638,3 1.088392,5 1.598012,7 2.129047,19 1.375295,24 1.186685,25 1.444137,31 1.790831,47 3.090848,83 2.396742,94 2.004147,99 2.54321}
